0.0125581  179.307  -0.19511
0.00668783  179.659  0.17384
0.0111514  180.466  -0.437094
0.00426112  179.924  -0.231872
0.00229794  179.915  -0.100905
0.0198737  178.908  0.322321
0.00739106  179.671  -0.26651
0.00754389  179.772  0.367126
0.004307  180.24  -0.0588993
0.0132442  180.239  0.720191
0.000542513  180.031  0.00253152
0.00360501  180.199  0.0557624
0.00570779  179.76  -0.222201
0.0068578  179.663  0.202139
0.0135036  180.666  -0.393708
0.00809603  179.58  -0.197029
0.00945712  180.53  0.111528
0.0121925  180.315  0.623302
0.00112226  179.945  -0.0340779
0.00439364  179.751  0.0342068
0.0265248  181.196  0.938076
0.00996968  180.001  0.571219
0.00609377  180.247  0.246972
0.0200304  180.192  -1.13148
0.0056789  180.157  0.285148
0.00319835  179.849  0.103181
0.00677864  180.337  -0.19298
0.0411894  181.729  -1.6069
0.00535569  179.851  -0.268139
0.00767198  179.56  -0.00286422
0.00263318  180.146  0.0397303
0.00277393  180.158  -0.0207359
0.00483656  179.893  0.255582
0.010412  180.482  -0.351284
0.00419175  179.943  0.233321
0.00334231  179.823  0.0720065
0.023587  181.335  -0.212693
0.0141218  179.417  -0.561125
0.00402563  179.808  0.128161
0.0324185  178.407  -0.95498
0.00161848  180.09  0.0225155
0.00768423  179.687  0.309792
0.009752  179.484  0.215247
0.00507586  179.901  -0.273448
0.00330457  180.141  0.126266
0.00497088  180.271  0.0871003
0.00486458  180.153  0.232809
0.00914685  180.512  0.112212
0.0115694  179.539  0.475876
0.00410021  179.861  -0.189605
0.0068314  180.125  0.371045
0.00652651  180.019  -0.373477
0.00094442  180.007  -0.0536103
0.00513761  179.778  -0.192828
0.00621164  179.828  -0.311421
0.0114036  180.441  -0.482206
0.00299823  179.835  0.047044
0.00400045  179.811  0.129926
0.00160678  179.913  0.0303693
0.0120494  180.448  -0.525237
0.00609032  180.298  0.181865
0.00704719  180.38  -0.135788
0.004052  180.107  0.206281
0.00835071  179.572  -0.214551
0.00400203  179.781  0.0677767
0.00445952  180.232  -0.106027
0.0016452  180.087  -0.0356311
0.0162809  180.683  0.63544
0.00192786  180.079  0.0767678
0.00930051  179.553  0.289329
0.0154832  180.885  0.0586994
0.00830697  180.33  0.342994
0.0221726  181.182  0.465591
0.00991355  179.792  -0.528438
0.016164  180.844  0.381989
0.00366782  180.117  -0.174779
0.010857  179.423  0.232933
0.0028897  179.844  0.0550222
0.0013093  180.022  0.071721
0.00424316  180.104  -0.219512
0.0118013  180.162  0.656439
0.00196439  179.898  0.046595
0.00222947  180.062  0.111473
0.00592308  180.034  0.337701
0.00440759  179.844  -0.198319
0.0120704  180.525  -0.449692
0.000135685  180.007  0.00217688
0.00209665  180.114  -0.0374063
0.00173773  179.914  -0.0501375
0.00744632  180.039  0.424839
0.0024569  180.13  0.0530623
0.0118388  179.81  0.651212
0.00233268  179.893  -0.0807196
0.0168733  180.435  0.863369
0.0110913  180.221  0.595928
0.0269244  180.795  1.3223
0.00249445  179.986  -0.14227
0.0382709  181.012  -1.94519
0.0269474  181.383  -0.687475
0.0108068  179.388  -0.0924147
0.00195969  180.074  0.0844135
0.00916032  180.457  -0.258163
0.00233262  179.914  -0.101939
0.0223928  179.903  -1.27931
0.00255002  180.094  0.111768
0.0530674  179.055  -2.89004
0.00347948  180.069  -0.186894
0.00506115  180.068  -0.281802
0.00632619  180.362  -0.0190688
0.00411826  180.027  0.234407
0.0067189  180.337  0.185285
0.00872856  180.489  0.106685
0.0221604  178.76  0.272714
0.0026941  179.855  -0.0527643
0.00651146  179.937  0.367653
0.00414884  180.012  0.237406
0.0129521  180.741  -0.0455801
0.00159426  180.078  -0.0478158
0.0070231  179.604  -0.070693
0.0042778  179.841  0.186838
0.00343071  179.82  0.0791592
0.010025  180.184  0.544239
0.00964897  180.447  0.326002
0.0148721  179.911  0.847483
0.00765025  179.579  -0.120709
0.015343  180.699  0.532838
0.0073885  179.88  -0.405893
0.00489759  179.945  -0.275096
0.0198681  179.916  -1.13524
0.0133603  180.232  -0.729361
0.0149817  179.222  0.363363
0.0124294  180.298  -0.647026
0.0128375  180.546  0.493206
0.00496785  180.135  0.250416
0.00839387  180.448  -0.174851
0.000734112  180.024  0.0345874
0.0635274  182.797  2.32982
0.00696857  180.398  0.0339957
0.00429672  179.773  -0.0947115
0.00228025  180.1  -0.0841629
0.00200856  179.885  0.00868436
0.00109997  180.032  -0.0542056
0.0276218  181.319  -0.875248
0.00447578  179.98  0.255698
0.00287514  180.02  -0.163466
0.00950015  179.739  -0.477414
0.00842631  179.518  -0.0255403
0.0250822  180.287  1.40819
0.00166818  179.905  -0.0143124
0.00452324  179.812  0.178177
0.0234087  178.782  -0.561502
0.0142785  180.426  -0.698257
0.00901014  180.509  -0.0869602
0.0262141  179.749  1.48082
0.0077225  179.64  -0.257481
0.0437133  180.828  -2.36382
0.00836806  180.233  -0.418787
0.00182459  179.928  -0.0761781
0.0186607  180.423  -0.981862
0.00856786  179.513  -0.0640196
0.00190844  180.091  -0.0604941
0.0217749  178.89  -0.569325
0.000851844  180.028  -0.0403124
0.0151266  180.293  0.815683
0.0369378  177.897  0.237091
0.00511702  179.711  0.0497351
0.0048528  180.148  0.235116
0.0102894  180.589  0.0167459
0.00260558  180.143  0.0441011
0.0365805  182.004  0.614368
0.0053415  179.789  0.221664
0.0166905  180.956  -0.0205858
0.0119323  180.653  0.203813
0.018954  179.985  -1.08588
0.00834691  179.533  -0.102654
0.0190192  179.04  -0.516601
0.00224963  179.879  -0.0443933
0.0102179  179.415  -0.0152478
0.0277014  179.005  1.23699
0.00379925  179.822  0.125927
0.00320329  180.099  0.154826
0.0022443  179.967  0.124323
0.0019149  179.894  0.0283584
0.00183731  179.895  0.00890489
0.00536986  180.253  -0.17447
0.00322452  179.827  0.065058
5.84477e-05  180.001  -0.00328182
0.00265411  180.148  0.0362332
0.0127708  180.686  0.255185
0.00354951  179.999  -0.203368
0.0134286  180.661  -0.393945
0.0304012  180.825  -1.53403
0.00332082  179.854  0.122262
0.00982246  180.111  0.551818
0.00738032  180.052  -0.419683
0.00588362  180.083  -0.326825
0.0325473  181.299  -1.33777
0.00641655  180.314  0.190972
0.00176255  179.948  -0.086769
0.000461202  179.975  0.0089252
0.00291607  180.119  -0.117503
0.0140889  179.664  0.733922
0.00688493  180.393  -0.0355653
0.00543161  180.039  0.308779
0.00370072  180.173  0.122331
0.00274014  180.143  0.0640818
0.00297868  180.027  0.168506
0.00210456  179.917  -0.0873296
0.014503  180.396  -0.730603
0.00800787  180.304  0.344014
0.00450974  179.944  0.252324
0.0221433  181.045  0.719383
0.00297277  179.861  -0.0984185
0.00438604  179.792  0.141315
0.0305283  179.063  -1.47675
0.0438633  182.486  -0.366155
0.030054  180.383  1.6788
0.007263  179.767  0.344746
0.0286002  181.567  -0.480671
0.00788131  179.561  0.106354
0.015505  179.324  0.575882
0.0220519  178.78  -0.327756
0.00844515  180.377  0.303024
0.00222466  179.89  0.0638163
0.0103106  180.333  -0.488135
0.00522749  179.726  -0.120942
0.0202388  181.137  0.228961
0.00767418  179.624  -0.227732
0.0104466  180.158  0.577371
0.0158516  180.816  -0.398869
0.00171529  180.069  0.0703927
0.0195592  181.118  0.0825676
0.00765633  180.057  0.43502
0.00930074  179.501  0.186378
0.0231752  179.604  -1.26739
0.00863015  180.201  0.45177
0.00381861  179.812  0.111285
0.00388266  179.92  -0.207594
0.011065  179.372  -0.08338
0.00343153  180.166  0.104768
0.0118409  179.685  -0.600976
0.0131566  179.601  0.63969
0.0138941  179.262  -0.298681
0.013823  180.021  -0.791718
0.00292305  180.136  0.0980954
0.00794401  179.848  0.429079
0.0246421  178.948  -0.942064
0.00379983  179.86  -0.166544
0.00125818  180.063  0.0347426
0.00299684  179.832  -0.0330909
0.00472014  180.083  -0.257239
0.00967963  180.541  -0.123672
0.00467551  180.236  0.126341
0.0168811  180.806  -0.534868
0.00673209  179.706  0.250052
0.0112747  179.879  -0.634519
0.00656985  180.158  -0.341448
0.0325703  178.335  0.843229
0.00783059  180.408  0.186697
0.00549074  179.763  -0.206788
0.0199266  179.113  0.718412
0.0300764  181.653  0.486298
0.00710589  180.025  0.40638
0.00510587  180.219  -0.194121
0.00810693  180.453  -0.102719
0.00405674  179.961  0.229219
0.0165022  179.06  -0.10259
0.00210914  179.947  -0.108555
0.00531809  180.079  0.294253
0.00185595  179.948  -0.092671
0.00483474  179.797  -0.188133
0.00480211  180.136  -0.239455
0.00344645  179.812  -0.0593209
0.00654914  179.73  -0.260104
0.00694956  179.612  -0.0899525
0.00349666  180.031  0.197991
0.00253007  180.002  -0.144947
0.0188698  180.094  -1.07703
0.0174815  179.195  0.596554
0.0137413  179.851  0.773141
0.0235226  178.96  -0.857368
0.036689  181.746  -1.17046
0.0143764  179.212  -0.241409
0.0120781  180.414  -0.554581
0.0284775  180.821  1.41002
0.00864644  179.685  0.382224
0.00467796  179.733  0.0252482
0.00209306  180.102  -0.0629235
0.00543367  179.702  0.0902752
0.00270995  180.077  0.135056
0.0100823  180.516  0.259977
0.0177951  180.002  1.01958
0.00443577  179.812  -0.171524
0.000731015  180.025  0.0337856
0.00242856  179.861  0.00893131
0.0116047  180.107  -0.656247
0.0131662  179.581  0.627311
0.0140196  179.607  0.700315
0.0170464  179.119  -0.421514
0.00586229  180.236  -0.238627
0.00301563  180.023  0.171183
0.0185478  180.945  0.48695
0.00630072  180.238  -0.271293
0.0112119  180.095  0.635267
0.00758431  179.682  -0.295903
0.0368278  179.593  2.07047
0.0139982  180.043  0.800908
0.00643302  180.053  -0.364734
0.0118449  180.21  -0.645243
0.00127203  180.069  0.0228521
0.00182289  179.927  0.0749422
0.0163801  179.108  -0.292311
0.00233778  179.9  -0.0896426
0.00800005  180.104  0.446303
0.0135502  179.547  -0.630323
0.0110404  179.903  0.625127
0.00674447  179.819  -0.341651
0.00814969  179.617  -0.266822
0.00176808  180.031  0.0963054
0.00275374  180.086  -0.132449
0.0209968  180.549  -1.07048
0.0027552  179.842  -0.00917854
0.006929  179.757  -0.313586
0.00509278  179.819  -0.22877
0.00602043  180.118  0.324287
0.0152572  179.155  -0.223342
0.00726492  179.667  0.250108
0.0117967  179.345  0.167123
0.00506004  179.991  0.289785
0.00753469  180.115  -0.416022
0.00244373  179.971  0.137024
0.00387593  180.052  0.215788
0.0158473  179.229  -0.480283
0.010369  180.586  0.0957769
0.0163341  180.589  0.727182
0.00434426  180.034  -0.246599
0.0324582  180.707  1.72009
0.00654267  179.768  -0.294642
0.0057563  179.973  -0.328696
0.00174577  180.1  0.00237546
0.00292711  179.987  0.167224
0.0192681  178.897  0.0445492
0.0393544  181.185  -1.91865
0.0057041  180.245  0.216772
0.00768782  179.57  0.097637
0.00347491  180.03  0.196762
0.00850492  179.594  -0.269048
0.00376654  180.195  -0.0927101
0.00763153  180.434  0.0556513
0.00600296  180.14  -0.314063
0.0120986  180.574  0.388715
0.00480684  180.149  -0.231862
0.0277106  181.107  -1.13776
0.0166157  180.215  -0.92736
0.029505  178.426  -0.616446
0.0125995  179.333  0.275566
0.0222621  178.772  -0.344913
0.00918848  180.502  0.157832
0.00795663  180.366  -0.27175
0.0062754  180.151  0.326318
0.00387543  180.03  0.220059
0.0177928  180.742  -0.69916
0.00942631  179.731  -0.468105
0.00908307  180.253  -0.454522
0.0144053  180.122  0.816279
0.000797277  179.976  0.0388836
0.00155083  179.915  0.0259566
0.004576  180.159  -0.208428
0.00220541  180.095  -0.0828418
0.0302061  181.056  1.37156
0.0101602  179.949  0.57986
0.022624  179.898  1.29222
0.0278183  181.45  0.662734
0.00483549  179.934  -0.269014
0.00174001  179.934  0.0744259
0.0413755  178.207  -1.5511
0.0108753  179.701  0.546679
0.00515162  180.07  -0.286765
0.00268714  179.859  -0.0607319
0.0129298  179.432  -0.476078
0.0063921  180.318  -0.182115
0.00497372  179.736  0.107728
0.00847294  179.515  0.0226442
0.00705117  179.676  -0.241985
0.00951726  179.55  0.307938
0.0215986  181.093  -0.581071
0.000973487  180.046  0.0313903
0.0212141  178.951  0.613489
0.00206785  179.911  0.0783641
0.00675276  179.812  -0.337967
0.0279561  181.427  -0.727821
0.00841126  179.808  0.442149
0.00744425  179.796  -0.374463
0.00141178  179.938  -0.0513635
0.00419614  180.207  0.121504
0.0133139  180.734  0.206693
0.0309345  178.374  -0.706547
0.0105389  179.404  0.098678
0.0170625  179.038  0.175781
0.0440333  182.37  0.865604
0.00803801  179.547  0.0845289
0.0108952  180.617  -0.0937516
0.0430791  181.975  -1.48055
0.00743693  179.877  -0.407822
0.0320892  178.597  -1.18867
0.000912188  180.028  -0.0440421
0.00287581  180.066  0.150796
0.010425  179.555  0.398529
0.0068846  180.197  0.341839
0.00176707  180.052  0.0867216
0.0112458  179.501  -0.407407
0.0221476  181.269  0.00211605
0.00122838  180.06  -0.0375376
0.0155341  179.499  0.735384
0.0245206  181.083  0.895318
0.0310063  181.265  1.24721
0.0113098  179.817  0.621518
0.00376851  180.195  -0.0917353
0.0197432  180.231  1.10737
0.000409464  180.018  -0.0147142
0.00229692  179.912  0.0974997
0.0219763  178.929  -0.662911
0.00398444  180.165  0.157885
0.00692852  179.625  0.131303
0.006353  180.008  0.363912
0.00433923  180.056  0.24216
0.0101492  179.816  0.551648
0.0196044  179.109  -0.683381
0.00679914  180.345  0.180873
0.0133844  180.629  0.438096
0.0133432  180.517  0.563068
0.0311658  181.605  -0.783663
0.0344065  179.964  1.97102
0.00773525  180.403  -0.184807
0.00485344  179.937  0.270783
0.00236895  180.134  -0.0198168
0.010691  180.598  -0.134927
0.00189248  179.901  0.0444511
0.00152622  179.913  -0.0102264
0.0111132  180.236  -0.591343
0.0105769  179.83  -0.581671
0.00263805  179.938  0.137918
0.000878982  180.045  0.021659
0.00489429  180.012  0.280153
0.0192939  180.275  -1.07081
0.0168352  180.81  0.52412
0.0101956  180.205  0.546998
0.00782054  180.434  0.110062
0.00375573  179.785  0.0100439
0.00378145  180.217  0.00594014
0.0307278  178.41  0.755818
0.00660595  180.355  0.130898
0.00701994  180.294  -0.274524
0.00475395  179.75  0.107302
0.0363755  177.917  -0.0750038
0.00283591  179.96  0.157453
0.0319722  181.801  0.334811
0.0135418  180.683  0.368149
0.00175679  179.988  -0.0999712
0.0107187  179.443  -0.25792
0.0147636  180.831  0.15695
0.00191963  180.012  -0.10935
0.0025307  180.145  -0.00557081
0.0114339  180.607  0.246964
0.0138776  180.795  0.00882457
0.0061332  179.672  0.124897
0.0066318  179.924  0.372351
0.00371571  180.096  -0.189884
0.00323667  180.073  -0.170407
0.0127019  179.789  -0.696645
0.00497183  179.964  0.282617
0.0113963  180.059  0.650315
0.00287622  179.961  0.160098
0.00253773  180.005  0.145322
0.0279817  180.158  1.59541
0.00471401  180.061  -0.263067
0.0109387  180.414  0.470173
0.00928518  180.466  0.256588
0.0146349  180.79  -0.280872
0.00777663  179.557  0.043643
0.00299024  179.922  0.152526
0.00681427  180.23  0.315172
0.00937522  180.236  -0.482403
0.00127167  180.004  -0.0727531
0.00217071  179.985  0.123491
0.00063103  180.036  0.00557514
0.00743556  179.785  0.367717
0.0237894  178.638  -0.0525196
0.00309297  180.166  -0.061932
0.0228629  179.228  1.05814
0.00732215  179.829  0.383037
0.00308196  180.073  0.160588
0.0114616  179.855  0.640557
0.0151294  180.083  0.862823
0.00195049  180.002  -0.111731
0.00381781  180.093  -0.197995
0.00668074  180.101  -0.369094
0.034087  178.352  1.04789
0.00870464  180.422  -0.265131
0.00393249  180.159  -0.159714
0.0165513  180.031  -0.947822
0.0017703  179.914  -0.0544786
0.0138866  179.679  -0.727801
0.00673457  179.804  0.332481
0.0358969  180.98  -1.80845
0.00337556  180.046  -0.187792
0.0127902  179.338  0.313295
0.00526742  179.963  0.299514
0.00384232  180.043  -0.215995
0.00746024  180.269  -0.332046
0.00348136  179.809  -0.0589887
0.0155901  180.679  -0.579936
0.0124195  179.617  -0.599612
0.00950254  179.763  -0.490406
0.00533198  180.301  0.0499159
0.00924171  180.505  0.159355
0.00212978  179.949  0.11091
0.00241755  179.874  -0.0572885
0.0019633  179.936  0.0923128
0.00694474  180.387  -0.0945113
0.0112965  180.212  -0.611659
0.00304016  179.828  0.0287797
0.00186607  179.944  -0.0908089
0.00513277  179.87  0.263996
0.0292619  179.766  -1.66015
0.0117016  179.813  0.643714
0.00729288  179.876  -0.39894
0.00879071  179.889  -0.491201
0.0111873  179.61  0.508401
0.0107236  179.753  -0.562648
0.00583728  180.334  0.0245307
0.00974372  180.45  0.329741
0.00673545  179.664  -0.189067
0.00931317  179.605  0.358463
0.00104541  180.026  -0.0540472
0.006955  180.073  -0.391714
0.0246755  179.591  -1.35324
0.00662401  180.306  -0.224155
0.0021425  179.879  0.0226925
0.0140878  180.243  -0.769628
0.0206328  179.134  -0.804661
0.00765563  180.343  -0.273958
0.0149469  179.767  0.824073
0.0160397  179.907  0.914297
0.0145743  179.805  0.812072
0.00138794  179.997  -0.0794501
0.00398926  179.778  -0.0539054
0.00505234  180.207  -0.202008
0.00243215  179.873  -0.0565763
0.00638378  179.654  -0.118394
0.00564669  180.016  -0.323113
0.0256146  181.19  -0.859131
0.00823875  180.319  -0.347811
0.0011588  179.934  0.00530519
0.0116036  179.773  0.624924
0.0111631  180.451  0.453556
0.00238758  180.048  -0.128154
0.0118866  179.51  0.472719
0.00644457  179.878  -0.348665
0.00988029  180.157  0.544018
0.0217418  181.144  0.493882
0.00875422  179.617  -0.323822
0.00153119  180.082  0.0324071
0.00773555  180.287  0.338007
0.00239323  180.004  -0.137067
0.00931984  179.619  0.373665
0.0139687  179.71  0.746
0.00429203  180.238  0.0599865
0.0103124  179.472  -0.264896
0.00653243  179.631  0.0604919
0.00602689  179.749  -0.237309
0.0110696  180.237  -0.588163
0.00652834  180.332  -0.171665
0.00187042  180.107  -0.0114735
0.0402861  182.232  -0.587128
0.0408962  180.141  -2.33897
0.00599412  179.657  -0.00756348
0.00212576  179.988  -0.121199
0.0142114  180.623  -0.523993
0.00882615  179.547  -0.225647
0.00751153  179.91  -0.420813
0.00444916  179.938  0.24731
0.00561466  179.698  0.110389
0.0142828  179.679  0.752924
0.0238936  179.49  1.27049
0.00386564  180.209  -0.0742621
0.00656571  179.638  -0.100802
0.0138353  180.522  -0.596214
0.0159155  180.583  0.701222
0.00667042  180.377  0.064484
0.00873804  179.773  0.446143
0.0217242  179.913  1.24168
0.000240818  179.998  -0.0136114
0.00331345  180.071  0.176136
0.00499787  179.774  -0.176391
0.0186872  180.41  -0.988977
0.00660639  179.679  -0.200667
0.0207809  181.159  0.271198
0.00382056  180.072  -0.206563
0.00337067  180.128  -0.144276
0.00567612  180.016  0.324848
0.00420129  179.876  0.206249
0.00294613  179.964  -0.164946
0.00456683  179.96  0.258658
0.0114748  179.389  -0.243243
0.000954285  179.947  0.0148044
0.00952739  180.527  -0.141933
0.00827385  179.951  -0.471557
0.00123594  180.039  -0.0593455
0.00524315  180.042  0.297449
0.00516543  179.707  0.0402128
0.00446903  179.916  0.241741
0.00173688  180.003  0.0994668
0.0154295  180.32  0.824197
0.0209489  181.15  -0.344101
0.0396352  178.258  1.45673
0.00852198  179.512  -0.00524139
0.00989491  179.77  0.517972
0.00535928  179.912  0.294167
0.00119006  179.957  0.0530939
0.00876071  179.619  -0.326755
0.00489054  180.154  -0.234084
0.00587036  180.306  0.139014
0.0138313  180.757  0.233808
0.0118682  180.527  -0.429256
0.00424308  180.093  0.224414
0.000977868  180.018  -0.0531376
0.0163408  179.131  -0.348644
0.00939286  179.593  -0.351774
0.0120851  179.342  -0.214754
0.00422544  179.763  0.0493719
0.00859345  179.909  -0.483863
0.0218616  180.44  1.17277
0.0117388  179.653  0.576013
0.00659482  179.973  -0.376863
0.0340565  179.296  1.81982
0.00280655  179.977  -0.159104
0.0019247  179.891  -0.0136666
0.0102138  179.418  0.0582415
0.00989127  179.675  0.463987
0.00749425  179.642  0.237772
0.00122897  180.068  -0.017233
0.00242905  179.997  0.139146
0.0160194  180.749  -0.529834
0.00335851  179.851  -0.121822
0.0158428  180.609  -0.673226
0.00407867  179.786  -0.0945888
0.000786807  180.029  0.034094
0.0123928  180.539  -0.462412
0.00829966  180.36  -0.311077
0.0061757  180.344  -0.0808227
0.00473569  179.731  0.0366709
0.00351921  179.862  -0.146899
0.0414412  182.139  -1.03163
0.000396198  180.015  -0.0168373
0.00669612  179.946  -0.379807
0.00437889  179.99  0.250698
0.00390883  180.211  -0.0740033
0.0378915  180.284  -2.15231
0.0170777  180.836  -0.508074
0.0251708  180.01  1.44215
0.00204027  179.98  0.115127
0.0111308  180.387  -0.506684
0.0105457  180.527  0.296279
0.00656207  180.227  -0.299604
0.0118628  180.675  0.0836467
0.00659613  180.09  -0.367146
0.00418085  179.761  0.0154589
0.0119276  180.654  0.196867
0.0123727  180.616  -0.350197
0.00877172  180.387  -0.320617
0.0137704  179.947  -0.787202
0.0149997  180.078  -0.855888
0.00125417  179.994  0.0715919
0.00835101  180.178  0.444191
0.0041467  180.227  0.0699636
0.0140929  179.499  -0.633139
0.00619311  179.649  -0.0504202
0.00389652  179.844  0.15941
0.00727895  179.688  -0.276284
0.00635857  180.299  0.208274
0.00133053  179.925  -0.0149855
0.0236524  178.716  0.432161
0.00707247  180.36  0.185983
0.00415628  179.929  -0.227159
0.00116154  179.935  -0.0127944
0.0178758  180.496  0.896164
0.0135201  180.524  -0.570712
0.0113321  179.52  -0.436965
0.0100688  180.291  -0.497846
0.00938666  179.801  0.499501
0.0195549  180.102  1.11579
0.00904916  180.514  -0.0701669
0.00951328  180.436  -0.326805
0.0210914  178.967  0.627823
0.0106454  180.309  -0.525961
0.0212609  178.804  -0.232654
0.00208351  179.928  -0.094962
0.00858869  179.518  -0.0987211
0.010012  180.138  -0.556901
0.00654331  180.16  -0.338962
0.0187389  179.929  -1.07133
0.0041932  180.12  -0.208004
0.00701932  179.897  0.388865
0.00821776  180.377  0.281585
0.00393179  180.221  0.0412726
0.00968889  179.892  -0.54447
0.0192589  180.19  1.08695
0.000826433  179.953  -0.00610034
0.00777402  179.582  -0.154349
0.00814048  180.083  -0.459045
0.00769593  180.366  -0.246601
0.00387806  179.864  0.175656
0.00373351  179.863  0.164581
0.0032862  179.814  -0.0277407
0.0375523  180.93  1.94026
0.00516607  180.001  -0.295993
