1	4.88438
2	2.82046
3	6.02433
4	5.02943
5	8.99605
6	7.84857
7	0
8	4.94282
9	4.94038
10	3.94558
11	3.10294
12	3.86396
13	12.94508
14	4.01175
15	4.00951
16	7.9
17	4.91985
18	4.76444
19	15.90724
20	28.95834
21	12.84821
22	13.76221
23	16.88954
24	20.09291
25	26.80741
26	28.94288
27	28.86401
28	19.09027
29	9.77485
30	8.85618
