 0.9999999776E-02   0.6164493876E-10
 0.1011579432E-01   0.6200819494E-10
 0.1023292969E-01   0.6249520513E-10
 0.1035142144E-01   0.6298607125E-10
 0.1047128525E-01   0.6345751076E-10
 0.1059253702E-01   0.6390990417E-10
 0.1071519281E-01   0.6434362599E-10
 0.1083926890E-01   0.6475961866E-10
 0.1096478172E-01   0.6515789957E-10
 0.1109174791E-01   0.6553857695E-10
 0.1122018429E-01   0.6607006354E-10
 0.1135010791E-01   0.6660853232E-10
 0.1148153596E-01   0.6712601627E-10
 0.1161448588E-01   0.6762292535E-10
 0.1174897529E-01   0.6809966316E-10
 0.1188502201E-01   0.6855679090E-10
 0.1202264408E-01   0.6899459969E-10
 0.1216185974E-01   0.6941340240E-10
 0.1230268744E-01   0.6992594101E-10
 0.1244514584E-01   0.7043619531E-10
 0.1258925384E-01   0.7092560549E-10
 0.1273503053E-01   0.7139458194E-10
 0.1288249524E-01   0.7184352855E-10
 0.1303166750E-01   0.7227363406E-10
 0.1318256710E-01   0.7268481395E-10
 0.1333521403E-01   0.7307711044E-10
 0.1348962853E-01   0.7361421347E-10
 0.1364583107E-01   0.7415639829E-10
 0.1380384235E-01   0.7467652466E-10
 0.1396368331E-01   0.7517502666E-10
 0.1412537514E-01   0.7565233146E-10
 0.1428893928E-01   0.7610930611E-10
 0.1445439739E-01   0.7654609517E-10
 0.1462177143E-01   0.7696291190E-10
 0.1479108356E-01   0.7752874097E-10
 0.1496235624E-01   0.7809935532E-10
 0.1513561216E-01   0.7864674747E-10
 0.1531087429E-01   0.7917137437E-10
 0.1548816586E-01   0.7967368568E-10
 0.1566751036E-01   0.8015454847E-10
 0.1584893158E-01   0.8061414254E-10
 0.1603245356E-01   0.8105271219E-10
 0.1621810063E-01   0.8159944586E-10
 0.1640589738E-01   0.8214429449E-10
 0.1659586872E-01   0.8266597739E-10
 0.1678803982E-01   0.8316495361E-10
 0.1698243616E-01   0.8364167497E-10
 0.1717908351E-01   0.8409719561E-10
 0.1737800792E-01   0.8453158598E-10
 0.1757923577E-01   0.8494501224E-10
 0.1778279372E-01   0.8549456793E-10
 0.1798870877E-01   0.8604626917E-10
 0.1819700820E-01   0.8657413742E-10
 0.1840771963E-01   0.8707864616E-10
 0.1862087097E-01   0.8756026120E-10
 0.1883649050E-01   0.8801975749E-10
 0.1905460678E-01   0.8845739514E-10
 0.1927524873E-01   0.8887348040E-10
 0.1949844559E-01   0.8942299106E-10
 0.1972422695E-01   0.8997378223E-10
 0.1995262273E-01   0.9050024650E-10
 0.2018366321E-01   0.9100286876E-10
 0.2041737902E-01   0.9148212612E-10
 0.2065380113E-01   0.9193903653E-10
 0.2089296087E-01   0.9237373171E-10
 0.2113488996E-01   0.9278642829E-10
 0.2137962045E-01   0.9331945728E-10
 0.2162718479E-01   0.9385154235E-10
 0.2187761578E-01   0.9435921822E-10
 0.2213094664E-01   0.9484297405E-10
 0.2238721092E-01   0.9530329111E-10
 0.2264644261E-01   0.9574108739E-10
 0.2290867605E-01   0.9615656125E-10
 0.2317394602E-01   0.9654997833E-10
 0.2344228767E-01   0.9705773937E-10
 0.2371373657E-01   0.9756366243E-10
 0.2398832869E-01   0.9804528541E-10
 0.2426610045E-01   0.9850309843E-10
 0.2454708865E-01   0.9893758377E-10
 0.2483133054E-01   0.9934964001E-10
 0.2511886380E-01   0.9973947841E-10
 0.2540972653E-01   0.1001073742E-09
 0.2570395730E-01   0.1006290416E-09
 0.2600159510E-01   0.1011545748E-09
 0.2630267938E-01   0.1016548911E-09
 0.2660725005E-01   0.1021304989E-09
 0.2691534749E-01   0.1025818986E-09
 0.2722701253E-01   0.1030101295E-09
 0.2754228647E-01   0.1034153465E-09
 0.2786121112E-01   0.1037977891E-09
 0.2818382874E-01   0.1042653423E-09
 0.2851018210E-01   0.1047263191E-09
 0.2884031445E-01   0.1051630804E-09
 0.2917426955E-01   0.1055761203E-09
 0.2951209167E-01   0.1059659248E-09
 0.2985382559E-01   0.1063333181E-09
 0.3019951659E-01   0.1066785622E-09
 0.3054921052E-01   0.1070019695E-09
 0.3090295370E-01   0.1074654773E-09
 0.3126079304E-01   0.1079310047E-09
 0.3162277597E-01   0.1083717931E-09
 0.3198895045E-01   0.1087883479E-09
 0.3235936504E-01   0.1091811665E-09
 0.3273406883E-01   0.1095511331E-09
 0.3311311149E-01   0.1098984907E-09
 0.3349654325E-01   0.1102235414E-09
 0.3388441494E-01   0.1106159976E-09
 0.3427677797E-01   0.1109997559E-09
 0.3467368435E-01   0.1113602344E-09
 0.3507518670E-01   0.1116979158E-09
 0.3548133822E-01   0.1120132750E-09
 0.3589219275E-01   0.1123072486E-09
 0.3630780476E-01   0.1125800136E-09
 0.3672822932E-01   0.1128318183E-09
 0.3715352217E-01   0.1132016960E-09
 0.3758373969E-01   0.1135711945E-09
 0.3801893888E-01   0.1139174008E-09
 0.3845917745E-01   0.1142407999E-09
 0.3890451373E-01   0.1145418688E-09
 0.3935500677E-01   0.1148214669E-09
 0.3981071627E-01   0.1150798204E-09
 0.4027170264E-01   0.1153172142E-09
 0.4073802698E-01   0.1156379955E-09
 0.4120975110E-01   0.1159534710E-09
 0.4168693753E-01   0.1162465718E-09
 0.4216964952E-01   0.1165177691E-09
 0.4265795105E-01   0.1167675259E-09
 0.4315190684E-01   0.1169965614E-09
 0.4365158237E-01   0.1172051647E-09
 0.4415704388E-01   0.1173936622E-09
 0.4466835835E-01   0.1176619665E-09
 0.4518559356E-01   0.1179251646E-09
 0.4570881807E-01   0.1181669196E-09
 0.4623810124E-01   0.1183876883E-09
 0.4677351322E-01   0.1185879194E-09
 0.4731512498E-01   0.1187684035E-09
 0.4786300831E-01   0.1189293645E-09
 0.4841723582E-01   0.1190710781E-09
 0.4897788099E-01   0.1192996115E-09
 0.4954501813E-01   0.1195247471E-09
 0.5011872240E-01   0.1197290967E-09
 0.5069906985E-01   0.1199131065E-09
 0.5128613742E-01   0.1200772156E-09
 0.5188000290E-01   0.1202222641E-09
 0.5248074502E-01   0.1203484307E-09
 0.5308844341E-01   0.1204559562E-09
 0.5370317861E-01   0.1206153595E-09
 0.5432503211E-01   0.1207669010E-09
 0.5495408634E-01   0.1208991687E-09
 0.5559042467E-01   0.1210125843E-09
 0.5623413145E-01   0.1211075618E-09
 0.5688529200E-01   0.1211846808E-09
 0.5754399264E-01   0.1212442381E-09
 0.5821032068E-01   0.1212865528E-09
 0.5888436442E-01   0.1214025044E-09
 0.5956621323E-01   0.1215148442E-09
 0.6025595747E-01   0.1216087046E-09
 0.6095368858E-01   0.1216844940E-09
 0.6165949903E-01   0.1217426141E-09
 0.6237348238E-01   0.1217837417E-09
 0.6309573326E-01   0.1218080950E-09
 0.6382634742E-01   0.1218159333E-09
 0.6456542169E-01   0.1218798836E-09
 0.6531305404E-01   0.1219383328E-09
 0.6606934357E-01   0.1219794738E-09
 0.6683439051E-01   0.1220036953E-09
 0.6760829628E-01   0.1220113793E-09
 0.6839116345E-01   0.1220032252E-09
 0.6918309581E-01   0.1219794075E-09
 0.6998419830E-01   0.1219401488E-09
 0.7079457713E-01   0.1219207741E-09
 0.7161433969E-01   0.1218916363E-09
 0.7244359467E-01   0.1218471901E-09
 0.7328245196E-01   0.1217877899E-09
 0.7413102276E-01   0.1217137842E-09
 0.7498941955E-01   0.1216255959E-09
 0.7585775611E-01   0.1215235124E-09
 0.7673614752E-01   0.1214078293E-09
 0.7762471024E-01   0.1213521188E-09
 0.7852356202E-01   0.1212938646E-09
 0.7943282202E-01   0.1212210431E-09
 0.8035261075E-01   0.1211339955E-09
 0.8128305013E-01   0.1210330570E-09
 0.8222426349E-01   0.1209188228E-09
 0.8317637559E-01   0.1207914572E-09
 0.8413951263E-01   0.1206511633E-09
 0.8511380227E-01   0.1205281190E-09
 0.8609937365E-01   0.1203970116E-09
 0.8709635741E-01   0.1202531129E-09
 0.8810488570E-01   0.1200967328E-09
 0.8912509220E-01   0.1199281762E-09
 0.9015711213E-01   0.1197478647E-09
 0.9120108229E-01   0.1195560186E-09
 0.9225714105E-01   0.1193528739E-09
 0.9332542840E-01   0.1191791579E-09
 0.9440608593E-01   0.1190004550E-09
 0.9549925689E-01   0.1188102271E-09
 0.9660508617E-01   0.1186087614E-09
 0.9772372034E-01   0.1183963402E-09
 0.9885530770E-01   0.1181734169E-09
 0.9999999821E-01   0.1179401580E-09
 0.1011579436E+00   0.1176967548E-09
 0.1023292974E+00   0.1174779613E-09
 0.1035142148E+00   0.1172544473E-09
 0.1047128529E+00   0.1170206571E-09
 0.1059253706E+00   0.1167768553E-09
 0.1071519286E+00   0.1165233019E-09
 0.1083926895E+00   0.1162603556E-09
 0.1096478177E+00   0.1159882048E-09
 0.1109174796E+00   0.1157070508E-09
 0.1122018434E+00   0.1154152647E-09
 0.1135010796E+00   0.1151146887E-09
 0.1148153601E+00   0.1148058710E-09
 0.1161448593E+00   0.1144890397E-09
 0.1174897534E+00   0.1141644188E-09
 0.1188502207E+00   0.1138323221E-09
 0.1202264414E+00   0.1134929090E-09
 0.1216185979E+00   0.1131463507E-09
 0.1230268749E+00   0.1128307420E-09
 0.1244514590E+00   0.1125137860E-09
 0.1258925390E+00   0.1121893020E-09
 0.1273503059E+00   0.1118575039E-09
 0.1288249529E+00   0.1115186016E-09
 0.1303166756E+00   0.1111728968E-09
 0.1318256716E+00   0.1108205345E-09
 0.1333521409E+00   0.1104616720E-09
 0.1348962859E+00   0.1100948311E-09
 0.1364583113E+00   0.1097216384E-09
 0.1380384241E+00   0.1093425637E-09
 0.1396368337E+00   0.1089577905E-09
 0.1412537520E+00   0.1085674989E-09
 0.1428893934E+00   0.1081718876E-09
 0.1445439746E+00   0.1077711167E-09
 0.1462177149E+00   0.1073653470E-09
 0.1479108363E+00   0.1069609394E-09
 0.1496235631E+00   0.1065527442E-09
 0.1513561223E+00   0.1061398789E-09
 0.1531087436E+00   0.1057225040E-09
 0.1548816593E+00   0.1053007768E-09
 0.1566751043E+00   0.1048748695E-09
 0.1584893166E+00   0.1044449228E-09
 0.1603245363E+00   0.1040110772E-09
 0.1621810070E+00   0.1035641644E-09
 0.1640589745E+00   0.1031123171E-09
 0.1659586879E+00   0.1026572442E-09
 0.1678803990E+00   0.1021990786E-09
 0.1698243624E+00   0.1017379508E-09
 0.1717908358E+00   0.1012740465E-09
 0.1737800800E+00   0.1008074562E-09
 0.1757923584E+00   0.1003382777E-09
 0.1778279380E+00   0.9986851537E-10
 0.1798870885E+00   0.9939667105E-10
