 0.9999999776E-02   0.8376033659E-10
 0.1011579432E-01   0.8446403594E-10
 0.1023292969E-01   0.8514150657E-10
 0.1035142144E-01   0.8579584613E-10
 0.1047128525E-01   0.8642405602E-10
 0.1059253702E-01   0.8702665752E-10
 0.1071519281E-01   0.8760414144E-10
 0.1083926890E-01   0.8818616341E-10
 0.1096478172E-01   0.8887849501E-10
 0.1109174791E-01   0.8954345608E-10
 0.1122018429E-01   0.9018213405E-10
 0.1135010791E-01   0.9079676225E-10
 0.1148153596E-01   0.9138550883E-10
 0.1161448588E-01   0.9194889373E-10
 0.1174897529E-01   0.9248740930E-10
 0.1188502201E-01   0.9304152830E-10
 0.1202264408E-01   0.9375608161E-10
 0.1216185974E-01   0.9444212481E-10
 0.1230268744E-01   0.9510082717E-10
 0.1244514584E-01   0.9573467972E-10
 0.1258925384E-01   0.9634156589E-10
 0.1273503053E-01   0.9692202784E-10
 0.1288249524E-01   0.9747657935E-10
 0.1303166750E-01   0.9806770646E-10
 0.1318256710E-01   0.9891968508E-10
 0.1333521403E-01   0.9973934866E-10
 0.1348962853E-01   0.1005280225E-09
 0.1364583107E-01   0.1012885104E-09
 0.1380384235E-01   0.1020184243E-09
 0.1396368331E-01   0.1027183761E-09
 0.1412537514E-01   0.1033889390E-09
 0.1428893928E-01   0.1040641277E-09
 0.1445439739E-01   0.1048652199E-09
 0.1462177143E-01   0.1056343715E-09
 0.1479108356E-01   0.1063727445E-09
 0.1496235624E-01   0.1070826014E-09
 0.1513561216E-01   0.1077622767E-09
 0.1531087429E-01   0.1084123785E-09
 0.1548816586E-01   0.1090334794E-09
 0.1566751036E-01   0.1096703636E-09
 0.1584893158E-01   0.1104832190E-09
 0.1603245356E-01   0.1112631344E-09
 0.1621810063E-01   0.1120113994E-09
 0.1640589738E-01   0.1127306689E-09
 0.1659586872E-01   0.1134188004E-09
 0.1678803982E-01   0.1140764200E-09
 0.1698243616E-01   0.1147041256E-09
 0.1717908351E-01   0.1153395388E-09
 0.1737800792E-01   0.1161169250E-09
 0.1757923577E-01   0.1168614339E-09
 0.1778279372E-01   0.1175744106E-09
 0.1798870877E-01   0.1182586533E-09
 0.1819700820E-01   0.1189118326E-09
 0.1840771963E-01   0.1195345796E-09
 0.1862087097E-01   0.1201274919E-09
 0.1883649050E-01   0.1207385512E-09
 0.1905460678E-01   0.1215394272E-09
 0.1927524873E-01   0.1223061878E-09
 0.1949844559E-01   0.1230402302E-09
 0.1972422695E-01   0.1237444945E-09
 0.1995262273E-01   0.1244165195E-09
 0.2018366321E-01   0.1250569586E-09
