 0.9999999776E-02   0.4431205604E-10
 0.1011579432E-01   0.4470707506E-10
 0.1023292969E-01   0.4508729154E-10
 0.1035142144E-01   0.4545295676E-10
 0.1047128525E-01   0.4580507738E-10
 0.1059253702E-01   0.4619557281E-10
 0.1071519281E-01   0.4665229054E-10
 0.1083926890E-01   0.4709249917E-10
 0.1096478172E-01   0.4751651761E-10
 0.1109174791E-01   0.4792467041E-10
 0.1122018429E-01   0.4831731072E-10
 0.1135010791E-01   0.4869469248E-10
 0.1148153596E-01   0.4905817169E-10
 0.1161448588E-01   0.4946167838E-10
 0.1174897529E-01   0.4993395609E-10
 0.1188502201E-01   0.5038894051E-10
 0.1202264408E-01   0.5082696665E-10
 0.1216185974E-01   0.5124837241E-10
 0.1230268744E-01   0.5165351190E-10
 0.1244514584E-01   0.5204266903E-10
 0.1258925384E-01   0.5241677063E-10
 0.1273503053E-01   0.5283374648E-10
 0.1288249524E-01   0.5332478648E-10
 0.1303166750E-01   0.5379766182E-10
 0.1318256710E-01   0.5425272491E-10
 0.1333521403E-01   0.5469033230E-10
 0.1348962853E-01   0.5511086206E-10
 0.1364583107E-01   0.5551460793E-10
 0.1380384235E-01   0.5590271500E-10
 0.1396368331E-01   0.5632106937E-10
 0.1412537514E-01   0.5679421373E-10
 0.1428893928E-01   0.5724914617E-10
 0.1445439739E-01   0.5768622231E-10
 0.1462177143E-01   0.5810580105E-10
 0.1479108356E-01   0.5850826411E-10
 0.1496235624E-01   0.5889390769E-10
 0.1513561216E-01   0.5926365020E-10
 0.1531087429E-01   0.5966731912E-10
 0.1548816586E-01   0.6013173334E-10
 0.1566751036E-01   0.6057769705E-10
 0.1584893158E-01   0.6100557288E-10
 0.1603245356E-01   0.6141572733E-10
 0.1621810063E-01   0.6180854550E-10
 0.1640589738E-01   0.6218433647E-10
 0.1659586872E-01   0.6254444717E-10
 0.1678803982E-01   0.6296668328E-10
 0.1698243616E-01   0.6349278900E-10
 0.1717908351E-01   0.6399859953E-10
 0.1737800792E-01   0.6448451091E-10
 0.1757923577E-01   0.6495092050E-10
 0.1778279372E-01   0.6539824733E-10
 0.1798870877E-01   0.6582683374E-10
 0.1819700820E-01   0.6623766373E-10
 0.1840771963E-01   0.6666828031E-10
 0.1862087097E-01   0.6713884504E-10
 0.1883649050E-01   0.6758990110E-10
 0.1905460678E-01   0.6802183437E-10
 0.1927524873E-01   0.6843503367E-10
 0.1949844559E-01   0.6882990704E-10
 0.1972422695E-01   0.6920678047E-10
 0.1995262273E-01   0.6956684256E-10
 0.2018366321E-01   0.6997962623E-10
 0.2041737902E-01   0.7048250158E-10
 0.2065380113E-01   0.7096469465E-10
 0.2089296087E-01   0.7142661345E-10
 0.2113488996E-01   0.7186866843E-10
 0.2137962045E-01   0.7229129615E-10
 0.2162718479E-01   0.7269484281E-10
 0.2187761578E-01   0.7308026032E-10
 0.2213094664E-01   0.7348842303E-10
 0.2238721092E-01   0.7394132702E-10
 0.2264644261E-01   0.7437423300E-10
 0.2290867605E-01   0.7478754001E-10
 0.2317394602E-01   0.7518164714E-10
 0.2344228767E-01   0.7555696655E-10
 0.2371373657E-01   0.7591385046E-10
 0.2398832869E-01   0.7625353420E-10
 0.2426610045E-01   0.7663625683E-10
 0.2454708865E-01   0.7709433419E-10
 0.2483133054E-01   0.7753188264E-10
 0.2511886380E-01   0.7794931279E-10
 0.2540972653E-01   0.7834703731E-10
 0.2570395730E-01   0.7872548948E-10
 0.2600159510E-01   0.7908502401E-10
 0.2630267938E-01   0.7942690720E-10
 0.2660725005E-01   0.7980358645E-10
 0.2691534749E-01   0.8024315077E-10
 0.2722701253E-01   0.8066219499E-10
 0.2754228647E-01   0.8106113159E-10
 0.2786121112E-01   0.8144037277E-10
 0.2818382874E-01   0.8180034862E-10
 0.2851018210E-01   0.8214142000E-10
 0.2884031445E-01   0.8246439711E-10
 0.2917426955E-01   0.8281539410E-10
 0.2951209167E-01   0.8321934125E-10
 0.2985382559E-01   0.8360318908E-10
 0.3019951659E-01   0.8396734502E-10
 0.3054921052E-01   0.8431221658E-10
 0.3090295370E-01   0.8463822950E-10
 0.3126079304E-01   0.8494574018E-10
 0.3162277597E-01   0.8523594053E-10
 0.3198895045E-01   0.8555842975E-10
 0.3235936504E-01   0.8593978622E-10
 0.3273406883E-01   0.8630120113E-10
 0.3311311149E-01   0.8664308157E-10
 0.3349654325E-01   0.8696583387E-10
 0.3388441494E-01   0.8726987617E-10
 0.3427677797E-01   0.8755557166E-10
 0.3467368435E-01   0.8782376640E-10
 0.3507518670E-01   0.8812197583E-10
 0.3548133822E-01   0.8847586362E-10
 0.3589219275E-01   0.8881010280E-10
 0.3630780476E-01   0.8912509676E-10
 0.3672822932E-01   0.8942124733E-10
 0.3715352217E-01   0.8969897254E-10
 0.3758373969E-01   0.8995862925E-10
 0.3801893888E-01   0.9020135107E-10
 0.3845917745E-01   0.9046642292E-10
 0.3890451373E-01   0.9077486407E-10
 0.3935500677E-01   0.9106438986E-10
 0.3981071627E-01   0.9133539315E-10
 0.4027170264E-01   0.9158826639E-10
 0.4073802698E-01   0.9182341863E-10
 0.4120975110E-01   0.9204119711E-10
 0.4168693753E-01   0.9224244851E-10
 0.4216964952E-01   0.9246488361E-10
 0.4265795105E-01   0.9272883265E-10
 0.4315190684E-01   0.9297462307E-10
 0.4365158237E-01   0.9320263624E-10
 0.4415704388E-01   0.9341325210E-10
 0.4466835835E-01   0.9360686209E-10
 0.4518559356E-01   0.9378380334E-10
 0.4570881807E-01   0.9394501361E-10
 0.4623810124E-01   0.9413539677E-10
 0.4677351322E-01   0.9437911328E-10
 0.4731512498E-01   0.9460491547E-10
 0.4786300831E-01   0.9481318150E-10
 0.4841723582E-01   0.9500428631E-10
 0.4897788099E-01   0.9517861323E-10
 0.4954501813E-01   0.9533650941E-10
 0.5011872240E-01   0.9547891291E-10
 0.5069906985E-01   0.9562367572E-10
 0.5128613742E-01   0.9578028880E-10
 0.5188000290E-01   0.9592078670E-10
 0.5248074502E-01   0.9604551793E-10
 0.5308844341E-01   0.9615483022E-10
 0.5370317861E-01   0.9624908455E-10
 0.5432503211E-01   0.9632858624E-10
 0.5495408634E-01   0.9639392383E-10
 0.5559042467E-01   0.9648209288E-10
 0.5623413145E-01   0.9661314535E-10
 0.5688529200E-01   0.9672855532E-10
 0.5754399264E-01   0.9682866362E-10
 0.5821032068E-01   0.9691380687E-10
 0.5888436442E-01   0.9698432580E-10
 0.5956621323E-01   0.9704053703E-10
 0.6025595747E-01   0.9708329714E-10
 0.6095368858E-01   0.9714897759E-10
 0.6165949903E-01   0.9725712040E-10
 0.6237348238E-01   0.9735005783E-10
 0.6309573326E-01   0.9742812393E-10
 0.6382634742E-01   0.9749165003E-10
 0.6456542169E-01   0.9754097270E-10
 0.6531305404E-01   0.9757639843E-10
 0.6606934357E-01   0.9759852503E-10
 0.6683439051E-01   0.9761593008E-10
 0.6760829628E-01   0.9763323694E-10
 0.6839116345E-01   0.9763735680E-10
 0.6918309581E-01   0.9762858903E-10
 0.6998419830E-01   0.9760723090E-10
 0.7079457713E-01   0.9757359154E-10
 0.7161433969E-01   0.9752793554E-10
 0.7244359467E-01   0.9747108289E-10
 0.7328245196E-01   0.9742393358E-10
 0.7413102276E-01   0.9739761655E-10
 0.7498941955E-01   0.9735913640E-10
 0.7585775611E-01   0.9730877507E-10
 0.7673614752E-01   0.9724681031E-10
